Test,TestId,Type,Item,Message,Data,Path
PACKSIZE,401,Error,,"",32997373,,
CADDONREQ,160,Test fail,,"Found more than one behavior pack manifest in a cooperative add-on, which is not a best practice",,,
CADDONREQ,161,Test fail,,"Found more than one resource pack manifest in a cooperative add-on, which is not a best practice",,,
CADDONREQ,160,Test fail,,"Found more than one behavior pack manifest in a cooperative add-on, which is not a best practice",,,
CADDONREQ,161,Test fail,,"Found more than one resource pack manifest in a cooperative add-on, which is not a best practice",,,
CADDONREQ,101,Test fail,,"Found a loose file in the item_catalog folder. Should only see files in the folder item_catalog\creatorshortname\gamename\","crafting_item_catalog.json",,
CADDONREQ,101,Test fail,,"Found a loose file in the font folder. Should only see files in the folder font\creatorshortname\gamename\","glyph_F0.png",,
CADDONREQ,102,Test fail,,"Found an cooperative add-on common name folder 'items' in a parent folder pack\textures. Should be named 'creatorshortname' and not a common term","items",,
CADDONREQ,104,Test fail,,"Found a loose file 'pfe-gift_box.png' in textures\items. Files should only be in the folder textures\items\<mygamename>","pfe-gift_box.png",,
CADDONREQ,104,Test fail,,"Found a loose file 'pfe-gift_box_open_back.png' in textures\items. Files should only be in the folder textures\items\<mygamename>","pfe-gift_box_open_back.png",,
CADDONREQ,104,Test fail,,"Found a loose file 'pfe-gift_box_open_front.png' in textures\items. Files should only be in the folder textures\items\<mygamename>","pfe-gift_box_open_front.png",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:iron_golem",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:enderman",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:guardian",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:chest_minecart",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:polar_bear",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:chicken",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:allay",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:squid",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:ocelot",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:squid",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:allay",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:llama",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:dolphin",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cat",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:polar_bear",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:goat",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:fireball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:dragon_fireball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:egg",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:arrow",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:ender_pearl",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:ender_pearl",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:iron_golem",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:enderman",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:guardian",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:chest_minecart",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:polar_bear",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:chicken",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:allay",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:squid",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:ocelot",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:squid",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:allay",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:llama",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:dolphin",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cat",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:polar_bear",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:goat",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:fireball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:dragon_fireball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:egg",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:arrow",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:ender_pearl",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:ender_pearl",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:iron_golem",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:enderman",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:guardian",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:chest_minecart",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:polar_bear",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:chicken",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:allay",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:squid",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:ocelot",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:squid",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:allay",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:dolphin",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cod",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:cat",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:polar_bear",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:goat",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:fireball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:dragon_fireball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:egg",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:arrow",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:ender_pearl",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:snowball",,
STRICT,101,Test fail,,"Uses a runtime_identifier override","minecraft:ender_pearl",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:barometer",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:dirter",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:duster",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:magnet",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:beeulb",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:limestone",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:shadowstone",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:onyx",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:magic_8_ball",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:turnip",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:dragon",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:knightling",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:listener",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:necromancer",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:snowman",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:zombken",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:piranha",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:striker",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:seat",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:duck",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:raccoon",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:rat",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:shroomfin",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:sporefish",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:yak",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:scrapper",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:shopkeeper",,
WORLDDATA,112,Warning,,"Contains command 'time' which is impacts the state of the entire world, and generally shouldn't be used in an add-on","time",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:goggles",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:ferret",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:fishbowl",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:ghost",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:halo",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:horns",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:maxwell",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:turnip",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:baguette",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:cheese",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:eggnog",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:toast",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:antenna",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:plastic",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:receiver",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:wire",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:calendar",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke-pfe:identifier",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:ring_2",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:ring_4",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:ring_1",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:ring_3",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:blazooka",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:jackhammer",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:purifier",,
CADDONIREQ,112,Test fail,,"JSON namespaced identifier is not in the expected form of creatorshortname_projectshortname:myitem","poke:windzooka",,
